"Uniprot_Accession","Uniprot_ID","KEGG_ID","Pathway_ID","Pathway_name"
"Q3ZCM7","TBB8_HUMAN","hsa:347688","hsa04540","Gap junction - Homo sapiens (human)"
"Q3ZCM7","TBB8_HUMAN","hsa:347688","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"Q3ZCM7","TBB8_HUMAN","hsa:347688","hsa05010","Alzheimer disease - Homo sapiens (human)"
"Q3ZCM7","TBB8_HUMAN","hsa:347688","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"Q3ZCM7","TBB8_HUMAN","hsa:347688","hsa05016","Huntington disease - Homo sapiens (human)"
"Q3ZCM7","TBB8_HUMAN","hsa:347688","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"Q3ZCM7","TBB8_HUMAN","hsa:347688","hsa04814","Motor proteins - Homo sapiens (human)"
"Q3ZCM7","TBB8_HUMAN","hsa:347688","hsa05132","Salmonella infection - Homo sapiens (human)"
"Q9BVA1","TBB2B_HUMAN","hsa:347733","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"Q9BVA1","TBB2B_HUMAN","hsa:347733","hsa04145","Phagosome - Homo sapiens (human)"
"Q9BVA1","TBB2B_HUMAN","hsa:347733","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"Q9BVA1","TBB2B_HUMAN","hsa:347733","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"Q9BVA1","TBB2B_HUMAN","hsa:347733","hsa04540","Gap junction - Homo sapiens (human)"
"Q9BVA1","TBB2B_HUMAN","hsa:347733","hsa05010","Alzheimer disease - Homo sapiens (human)"
"Q9BVA1","TBB2B_HUMAN","hsa:347733","hsa05016","Huntington disease - Homo sapiens (human)"
"Q9BVA1","TBB2B_HUMAN","hsa:347733","hsa04814","Motor proteins - Homo sapiens (human)"
"Q9BVA1","TBB2B_HUMAN","hsa:347733","hsa05020","Prion disease - Homo sapiens (human)"
"Q9BVA1","TBB2B_HUMAN","hsa:347733","hsa05012","Parkinson disease - Homo sapiens (human)"
"Q9BVA1","TBB2B_HUMAN","hsa:347733","hsa05132","Salmonella infection - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa05200","Pathways in cancer - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04014","Ras signaling pathway - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04960","Aldosterone-regulated sodium reabsorption - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa05410","Hypertrophic cardiomyopathy - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04150","mTOR signaling pathway - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa05214","Glioma - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04750","Inflammatory mediator regulation of TRP channels - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04730","Long-term depression - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04015","Rap1 signaling pathway - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa05414","Dilated cardiomyopathy - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04510","Focal adhesion - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04114","Oocyte meiosis - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04211","Longevity regulating pathway - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa01521","EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04068","FoxO signaling pathway - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa05224","Breast cancer - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04010","MAPK signaling pathway - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa05215","Prostate cancer - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04115","p53 signaling pathway - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa05205","Proteoglycans in cancer - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04152","AMPK signaling pathway - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa05218","Melanoma - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)"
"P05019","IGF1_HUMAN","hsa:3479","hsa01522","Endocrine resistance - Homo sapiens (human)"
"P02649","APOE_HUMAN","hsa:348","hsa05010","Alzheimer disease - Homo sapiens (human)"
"P02649","APOE_HUMAN","hsa:348","hsa04979","Cholesterol metabolism - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04520","Adherens junction - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa05224","Breast cancer - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa05200","Pathways in cancer - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa01521","EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04066","HIF-1 signaling pathway - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04510","Focal adhesion - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa05214","Glioma - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04150","mTOR signaling pathway - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04010","MAPK signaling pathway - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04114","Oocyte meiosis - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04152","AMPK signaling pathway - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa05225","Hepatocellular carcinoma - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04730","Long-term depression - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04068","FoxO signaling pathway - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa05215","Prostate cancer - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04014","Ras signaling pathway - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04213","Longevity regulating pathway - multiple species - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04140","Autophagy - animal - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa05205","Proteoglycans in cancer - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04015","Rap1 signaling pathway - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04144","Endocytosis - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa05218","Melanoma - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04211","Longevity regulating pathway - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04550","Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa01522","Endocrine resistance - Homo sapiens (human)"
"P08069","IGF1R_HUMAN","hsa:3480","hsa04914","Progesterone-mediated oocyte maturation - Homo sapiens (human)"
"P01344","IGF2_HUMAN","hsa:3481","hsa05200","Pathways in cancer - Homo sapiens (human)"
"P01344","IGF2_HUMAN","hsa:3481","hsa05225","Hepatocellular carcinoma - Homo sapiens (human)"
"P01344","IGF2_HUMAN","hsa:3481","hsa05205","Proteoglycans in cancer - Homo sapiens (human)"
"P01344","IGF2_HUMAN","hsa:3481","hsa04010","MAPK signaling pathway - Homo sapiens (human)"
"P01344","IGF2_HUMAN","hsa:3481","hsa04014","Ras signaling pathway - Homo sapiens (human)"
"P01344","IGF2_HUMAN","hsa:3481","hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)"
"Q68CK6","ACS2B_HUMAN","hsa:348158","hsa01100","Metabolic pathways - Homo sapiens (human)"
"Q68CK6","ACS2B_HUMAN","hsa:348158","hsa00650","Butanoate metabolism - Homo sapiens (human)"
"Q2VPK5","CTU2_HUMAN","hsa:348180","hsa04122","Sulfur relay system - Homo sapiens (human)"
"P11717","MPRI_HUMAN","hsa:3482","hsa04144","Endocytosis - Homo sapiens (human)"
"P11717","MPRI_HUMAN","hsa:3482","hsa03266","Virion - Herpesvirus - Homo sapiens (human)"
"P11717","MPRI_HUMAN","hsa:3482","hsa04142","Lysosome - Homo sapiens (human)"
"P35858","ALS_HUMAN","hsa:3483","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)"
"Q6P9A1","ZN530_HUMAN","hsa:348327","hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)"
"P17936","IBP3_HUMAN","hsa:3486","hsa04115","p53 signaling pathway - Homo sapiens (human)"
"P17936","IBP3_HUMAN","hsa:3486","hsa04935","Growth hormone synthesis, secretion and action - Homo sapiens (human)"
"P17936","IBP3_HUMAN","hsa:3486","hsa04218","Cellular senescence - Homo sapiens (human)"
"P17936","IBP3_HUMAN","hsa:3486","hsa05202","Transcriptional misregulation in cancer - Homo sapiens (human)"
"O60741","HCN1_HUMAN","hsa:348980","hsa04929","GnRH secretion - Homo sapiens (human)"
"Q8NFH3","NUP43_HUMAN","hsa:348995","hsa03013","Nucleocytoplasmic transport - Homo sapiens (human)"
"Q8NFH3","NUP43_HUMAN","hsa:348995","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)"
"Q8N859","ZN713_HUMAN","hsa:349075","hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)"
"Q96T66","NMNA3_HUMAN","hsa:349565","hsa01100","Metabolic pathways - Homo sapiens (human)"
"Q96T66","NMNA3_HUMAN","hsa:349565","hsa01240","Biosynthesis of cofactors - Homo sapiens (human)"
"Q96T66","NMNA3_HUMAN","hsa:349565","hsa00760","Nicotinate and nicotinamide metabolism - Homo sapiens (human)"
"P16219","ACADS_HUMAN","hsa:35","hsa00640","Propanoate metabolism - Homo sapiens (human)"
"P16219","ACADS_HUMAN","hsa:35","hsa01100","Metabolic pathways - Homo sapiens (human)"
"P16219","ACADS_HUMAN","hsa:35","hsa01200","Carbon metabolism - Homo sapiens (human)"
"P16219","ACADS_HUMAN","hsa:35","hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)"
"P16219","ACADS_HUMAN","hsa:35","hsa01212","Fatty acid metabolism - Homo sapiens (human)"
"P16219","ACADS_HUMAN","hsa:35","hsa00650","Butanoate metabolism - Homo sapiens (human)"
"P16219","ACADS_HUMAN","hsa:35","hsa00071","Fatty acid degradation - Homo sapiens (human)"
"P16219","ACADS_HUMAN","hsa:35","hsa00410","beta-Alanine metabolism - Homo sapiens (human)"
"P02749","APOH_HUMAN","hsa:350","hsa04979","Cholesterol metabolism - Homo sapiens (human)"
"P05067","A4_HUMAN","hsa:351","hsa04726","Serotonergic synapse - Homo sapiens (human)"
"P05067","A4_HUMAN","hsa:351","hsa05010","Alzheimer disease - Homo sapiens (human)"
"P05067","A4_HUMAN","hsa:351","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"Q06330","SUH_HUMAN","hsa:3516","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"Q06330","SUH_HUMAN","hsa:3516","hsa04658","Th1 and Th2 cell differentiation - Homo sapiens (human)"
"Q06330","SUH_HUMAN","hsa:3516","hsa05203","Viral carcinogenesis - Homo sapiens (human)"
"Q06330","SUH_HUMAN","hsa:3516","hsa05017","Spinocerebellar ataxia - Homo sapiens (human)"
"Q06330","SUH_HUMAN","hsa:3516","hsa05165","Human papillomavirus infection - Homo sapiens (human)"
"Q06330","SUH_HUMAN","hsa:3516","hsa04330","Notch signaling pathway - Homo sapiens (human)"
"P07741","APT_HUMAN","hsa:353","hsa00230","Purine metabolism - Homo sapiens (human)"
"P07741","APT_HUMAN","hsa:353","hsa01232","Nucleotide metabolism - Homo sapiens (human)"
"P07741","APT_HUMAN","hsa:353","hsa01100","Metabolic pathways - Homo sapiens (human)"
"Q86V71","ZN429_HUMAN","hsa:353088","hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)"
"Q6H3X3","ULBP5_HUMAN","hsa:353091","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)"
"A0A0G2JPZ2","A0A0G2JPZ2_HUMAN","hsa:353164","hsa04742","Taste transduction - Homo sapiens (human)"
"Q7Z3Y9","K1C26_HUMAN","hsa:353288","hsa04915","Estrogen signaling pathway - Homo sapiens (human)"
"Q7Z3Y9","K1C26_HUMAN","hsa:353288","hsa05150","Staphylococcus aureus infection - Homo sapiens (human)"
"A6NK53","ZN233_HUMAN","hsa:353355","hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)"
"Q86XR7","TCAM2_HUMAN","hsa:353376","hsa05133","Pertussis - Homo sapiens (human)"
"Q86XR7","TCAM2_HUMAN","hsa:353376","hsa04217","Necroptosis - Homo sapiens (human)"
"Q86XR7","TCAM2_HUMAN","hsa:353376","hsa05161","Hepatitis B - Homo sapiens (human)"
"Q86XR7","TCAM2_HUMAN","hsa:353376","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)"
"Q86XR7","TCAM2_HUMAN","hsa:353376","hsa04620","Toll-like receptor signaling pathway - Homo sapiens (human)"
"Q86XR7","TCAM2_HUMAN","hsa:353376","hsa05417","Lipid and atherosclerosis - Homo sapiens (human)"
"Q86XR7","TCAM2_HUMAN","hsa:353376","hsa04064","NF-kappa B signaling pathway - Homo sapiens (human)"
"Q7Z5Q5","DPOLN_HUMAN","hsa:353497","hsa03460","Fanconi anemia pathway - Homo sapiens (human)"
"Q7Z5Y6","BMP8A_HUMAN","hsa:353500","hsa04390","Hippo signaling pathway - Homo sapiens (human)"
"Q7Z5Y6","BMP8A_HUMAN","hsa:353500","hsa04714","Thermogenesis - Homo sapiens (human)"
"Q7Z5Y6","BMP8A_HUMAN","hsa:353500","hsa04060","Cytokine-cytokine receptor interaction - Homo sapiens (human)"
"Q7Z5Y6","BMP8A_HUMAN","hsa:353500","hsa04350","TGF-beta signaling pathway - Homo sapiens (human)"
"A6NI73","LIRA5_HUMAN","hsa:353514","hsa04380","Osteoclast differentiation - Homo sapiens (human)"
"A6NI73","LIRA5_HUMAN","hsa:353514","hsa04662","B cell receptor signaling pathway - Homo sapiens (human)"
"P07288","KLK3_HUMAN","hsa:354","hsa05215","Prostate cancer - Homo sapiens (human)"
"P07288","KLK3_HUMAN","hsa:354","hsa05200","Pathways in cancer - Homo sapiens (human)"
"P15814","IGLL1_HUMAN","hsa:3543","hsa05340","Primary immunodeficiency - Homo sapiens (human)"
"Q8N6C5","IGSF1_HUMAN","hsa:3547","hsa04350","TGF-beta signaling pathway - Homo sapiens (human)"
"Q14623","IHH_HUMAN","hsa:3549","hsa04340","Hedgehog signaling pathway - Homo sapiens (human)"
"Q14623","IHH_HUMAN","hsa:3549","hsa05205","Proteoglycans in cancer - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05200","Pathways in cancer - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05205","Proteoglycans in cancer - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa04010","MAPK signaling pathway - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa04932","Non-alcoholic fatty liver disease - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa04060","Cytokine-cytokine receptor interaction - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa04650","Natural killer cell mediated cytotoxicity - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05417","Lipid and atherosclerosis - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05330","Allograft rejection - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa01524","Platinum drug resistance - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05142","Chagas disease - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05332","Graft-versus-host disease - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05143","African trypanosomiasis - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05160","Hepatitis C - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa04217","Necroptosis - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05164","Influenza A - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05320","Autoimmune thyroid disease - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05162","Measles - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05168","Herpes simplex virus 1 infection - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05010","Alzheimer disease - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05167","Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05165","Human papillomavirus infection - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa04115","p53 signaling pathway - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa04668","TNF signaling pathway - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa04936","Alcoholic liver disease - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa04210","Apoptosis - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa04940","Type I diabetes mellitus - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05170","Human immunodeficiency virus 1 infection - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05161","Hepatitis B - Homo sapiens (human)"
"P25445","TNR6_HUMAN","hsa:355","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa04657","IL-17 signaling pathway - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa05163","Human cytomegalovirus infection - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa05164","Influenza A - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa05142","Chagas disease - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa05169","Epstein-Barr virus infection - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa04620","Toll-like receptor signaling pathway - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa04210","Apoptosis - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa05160","Hepatitis C - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa04014","Ras signaling pathway - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa04931","Insulin resistance - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa04659","Th17 cell differentiation - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa04151","PI3K-Akt signaling pathway - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa04932","Non-alcoholic fatty liver disease - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa04621","NOD-like receptor signaling pathway - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa04068","FoxO signaling pathway - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa04668","TNF signaling pathway - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa05135","Yersinia infection - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa05132","Salmonella infection - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa04930","Type II diabetes mellitus - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa05208","Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa04910","Insulin signaling pathway - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa05171","Coronavirus disease - COVID-19 - Homo sapiens (human)"
"O14920","IKKB_HUMAN","hsa:3551","hsa04623","Cytosolic DNA-sensing pathway - Homo sapiens (human)"
